151,-2.957707106
152,-2.318750687
153,-0.502897153
154,-2.168242232
155,0.869650178
156,-2.411990579
157,-3.70548908
158,-2.314264517
159,-1.655481413
160,-3.320299206
161,-2.435318691
162,-2.342703309
163,-0.505506691
164,-3.024626464
165,-0.001781682
166,-2.815341902
167,-3.283325281
168,-2.401540445
169,-0.591555315
170,-0.566420718
171,-0.79876963
172,-1.790638184
173,-0.264369138
174,-2.465679227
175,-0.802809552
176,-2.999713504
177,-3.440422721
178,-1.59654987
179,-0.454497121
180,-0.262422567
181,-0.491663049
182,-1.62935739
183,-0.841285097
184,-3.336019812
185,-0.046229763
186,-1.85124334
187,-2.364359058
188,-2.2857468
189,-1.548223589
190,-1.631155659
191,-2.454118316
192,-1.020962344
193,-0.06411205
194,-1.811492473
195,-2.450080028
196,-1.115949413
197,-2.180802952
198,-1.188625417
199,-1.899494459
200,-1.10104691
201,-0.775048429
202,-1.025443668
203,-0.423263602
204,-2.343088733
205,-2.82218948
206,-2.928054011
207,-0.45266996
208,-0.610044085
209,-1.240745233
210,0.572317157
211,-0.196449147
212,-3.403162853
213,-0.760959117
214,-2.114830645
215,-3.647833861
216,-2.235229928
217,-1.87204315
218,-0.792639639
219,-3.053519848
220,-2.190140128
221,-0.983497255
222,-0.438328679
223,-0.831461476
224,-1.620669602
225,-3.043786084
226,-1.907874567
227,-3.647626836
228,-0.882085728
229,-0.841849823
230,-1.304068284
231,-1.100045642
232,-2.648788573
233,-0.267619421
234,-3.103442766
235,0.134675116
236,-1.231376458
237,-1.716708936
238,-0.431659436
239,-0.203443728
240,-2.739504069
241,-0.945031948
242,-2.555261066
243,-0.03736565
244,-0.068212442
245,-2.493353777
246,-0.749934303
247,-1.678721812
248,-0.290367581
249,-2.701781278
250,-2.070578446
251,-0.953283845
252,-3.429256028
253,-1.187012857
254,-2.909374135
255,-0.354203591
256,-3.268244623
257,-0.663305515
258,-2.316297083
259,-1.348288259
260,-0.937217201
261,-0.353013831
262,-0.223677797
263,-0.728852562
264,-2.672022325
265,-0.355218881
266,-1.693398697
267,-2.887429378
268,-0.776843019
269,-0.588698569
270,-1.209074497
271,-0.665059421
272,-0.784638505
273,-1.219927792
274,-2.331817811
275,-0.570475009
276,-0.998875723
277,-1.598461013
278,-0.332952816
279,-0.639946488
280,-1.748685612
281,-2.487887104
282,-0.06541703
283,-1.372361711
284,1.398553702
285,-0.618362259
286,-3.049325287
287,-2.906485536
288,-3.018668185
289,-2.305493643
290,-0.389103777
291,-0.464155676
292,-2.365602272
293,-1.212760175
294,-0.37416082
295,-3.017273432
296,-1.197341217
297,-2.439538698
298,-1.10127508
299,-2.353426976
300,-1.193960637
301,-3.727845362
302,-2.367462476
303,-2.884858767
304,-0.315397086
305,-2.840771099
306,-1.218399191
307,-2.225985328
308,-2.555163082
309,-0.37441001
310,0.035948716
311,-2.368537873
312,-2.484963132
313,-2.726230988
314,-3.023040132
315,-0.785685128
316,-3.255547336
317,1.167302782
318,-1.382561709
319,-1.899462555
320,-3.096911592
321,-1.722677467
322,-0.291402847
323,-1.945560829
324,-0.357197906
325,1.16900091
326,-1.125382299
327,-0.559735831
328,-2.303310702
329,-0.769859477
330,-2.497885549
331,-0.484338619
332,-1.959328966
333,-0.622226655
334,-2.415887123
335,-1.894518635
336,-1.143247637
337,-3.266430537
338,-1.728044964
339,-0.572678542
340,-2.843665014
341,-2.398967568
342,-1.690022181
343,-0.395405554
344,-0.77230187
345,-3.030701697
346,-0.265210837
347,-2.45741666
348,-0.185963686
349,-1.774345968
350,-2.101276469
351,-2.431555603
352,-0.206358546
353,-1.651686687
354,-2.378064895
355,-1.440349968
356,-2.185481347
357,-0.838658906
358,-2.211606606
359,-3.266127242
360,-1.10625995
361,-2.240826622
362,-1.378244331
363,-1.116602792
364,-0.78501791
365,-0.661834593
366,-0.139994927
367,-1.096386134
368,-2.210213884
369,-1.352903344
370,-1.978257291
371,-2.326819694
372,0.509677867
373,-1.365335285
374,-1.806806836
375,-0.189143588
376,-0.904880948
377,-2.042565106
378,-0.157472084
379,-1.645541267
380,-1.102788046
381,-0.220622833
382,-1.969146628
383,-2.58370236
384,-0.236955698
385,-0.239086532
386,-1.34340617
387,-1.606546309
388,0.29456348
389,-1.967688357
390,-2.117941059
391,-0.585951882
392,-2.751577315
393,-1.668648432
394,0.127985449
395,-0.062478679
396,-0.594835403
397,0.560935446
398,-0.817127881
399,-0.050254504
400,-0.159843536
401,-2.234311886
402,-1.403228937
403,-0.863162836
404,-0.158103855
405,-0.26219254
406,-2.055662864
407,-1.219792981
408,-0.324910077
409,-2.085459187
410,-0.040699122
411,-2.037104534
412,-2.008097624
413,-1.181007384
414,-2.364267955
415,-2.70270771
416,-1.905749777
417,-1.806867588
418,-0.475012001
419,-2.057943427
420,-2.502444
421,-1.424005105
422,-1.161644172
423,-1.600866865
424,-0.692577335
425,-0.557379737
426,-2.497848117
427,-2.428958313
428,-2.295918489
429,-1.256535107
430,-1.602795804
431,-0.739332638
432,-0.512783737
433,-2.421847397
434,-0.104652901
435,-2.105260635
436,-1.976140995
437,-0.57409587
438,-1.079426505
439,-2.857233227
440,-3.409985946
441,-1.87302445
442,-0.147818735
443,-1.058034597
444,-0.36234818
445,-0.283506339
446,-0.84540745
447,-2.112197646
448,-2.213334311
449,-3.153670617
450,-2.151157795
451,-3.666469698
452,-0.882292395
453,-0.611854589
454,-1.906987497
455,-0.166922221
456,-0.157618803
457,-1.91637252
458,-1.992889413
459,-2.185203371
460,-0.293070141
461,-2.928003909
462,-1.93473442
463,-3.739594353
464,-0.914432862
465,-0.472143463
466,-0.540978185
467,-0.346506319
468,-1.193997333
469,-0.483098823
470,-3.645065889
471,-1.062735857
472,-0.938708424
473,-3.472949985
474,0.26989952
475,-1.784665859
476,-1.593358349
477,-1.562326498
478,-2.028015762
479,-2.134573056
480,-2.554665684
481,-3.204524973
482,-3.808018747
483,-3.297743599
484,-2.243838869
485,-2.560280552
486,-2.362706409
487,-0.909505713
488,-2.655128119
489,-0.241578942
490,-3.523524007
491,-0.204200063
492,-2.338842437
493,-0.458750249
494,-2.028387671
495,-0.740593935
496,-0.096987967
497,-0.237238471
498,-3.220689907
499,-4.091493192
